buy_month	sell_month	pints_purchased	expected_profit
7	12	258052	114182.18
6	12	249243	76147.43
8	12	246445	64066.68
9	12	243300	50489.07
7	11	264887	48465.67
6	11	255614	11759.47
10	12	233619	8688.62
8	11	252672	114.55
5	12	229100	-10820.23
9	11	249367	-12965.17
7	10	272095	-49728.40
10	11	239207	-53180.18
5	11	234472	-71921.79
11	12	212858	-80946.65
6	10	262319	-83869.61
4	12	210918	-89325.80
7	9	279705	-91199.17
8	10	259221	-94686.99
3	12	208521	-99672.14
7	8	287754	-104528.36
9	10	255744	-106829.59
6	9	269385	-124729.95
8	9	266120	-135340.34
6	8	276843	-138482.00
4	11	215462	-147164.78
3	11	212962	-157060.70
3	4	250271	-157321.19
5	10	240102	-161460.88
6	7	284726	-186347.80
2	12	187912	-188656.97
5	9	246008	-200683.87
5	8	252213	-215128.28
1	2	208478	-226653.76
4	5	247452	-228341.17
4	10	220207	-230941.69
5	6	265611	-232133.11
3	5	244160	-238606.73
3	10	217596	-240059.36
2	11	191511	-241969.27
2	3	226161	-247767.21
1	12	172513	-255144.11
2	4	221159	-255344.01
5	7	258739	-260608.46
4	9	225165	-268406.11
3	9	222436	-277272.69
4	8	230352	-283158.58
3	8	227497	-292044.51
4	6	241477	-301904.02
1	11	175541	-305177.12
3	6	238341	-310969.54
2	10	195250	-318101.89
1	3	204221	-320740.31
2	5	216373	-325257.17
1	4	200134	-326136.86
4	7	235783	-326207.10
3	7	232793	-334754.39
2	9	199138	-352971.45
2	8	203184	-367701.64
1	10	178678	-375978.42
2	6	211791	-387724.53
1	5	196207	-388145.46
2	7	207398	-407321.46
1	9	181929	-408888.53
1	8	185300	-423358.28
1	6	192431	-443690.94
1	7	188798	-460474.69
